batch_id,start_time,end_time,input_count,output_count,avg_confidence
batch_1001,2026-05-01 00:00:00,2026-05-01 00:03:10,10000,9800,0.96
batch_1002,2026-05-01 01:00:00,2026-05-01 01:03:30,11000,10850,0.95
batch_1003,2026-05-01 02:00:00,2026-05-01 02:04:00,12000,11700,0.96
batch_1004,2026-05-01 03:00:00,2026-05-01 03:03:20,9800,9600,0.94
batch_1005,2026-05-01 04:00:00,2026-05-01 04:03:40,15000,14700,0.95
batch_1006,2026-05-01 05:00:00,2026-05-01 05:04:10,16000,15800,0.96
batch_1007,2026-05-01 06:00:00,2026-05-01 06:03:50,14500,14200,0.95
batch_1008,2026-05-01 07:00:00,2026-05-01 07:03:15,10200,10050,0.96
batch_1009,2026-05-01 08:00:00,2026-05-01 08:04:05,11800,11600,0.94
batch_1010,2026-05-01 09:00:00,2026-05-01 09:03:55,13500,13200,0.95
batch_1011,2026-05-01 10:00:00,2026-05-01 10:03:45,12500,12200,0.95
batch_1012,2026-05-01 11:00:00,2026-05-01 11:04:20,14000,13750,0.94
batch_1013,2026-05-01 12:00:00,2026-05-01 12:28:00,15000,14800,0.95
batch_1014,2026-05-01 13:00:00,2026-05-01 13:32:00,18000,17500,0.96
batch_1015,2026-05-01 14:00:00,2026-05-01 14:26:30,17000,16800,0.95
batch_1016,2026-05-01 15:00:00,2026-05-01 15:03:40,15000,2200,0.95
batch_1017,2026-05-01 16:00:00,2026-05-01 16:04:10,12000,1800,0.96
batch_1018,2026-05-01 17:00:00,2026-05-01 17:03:50,14000,2500,0.94
batch_1020,2026-05-01 19:00:00,2026-05-01 19:04:00,14500,14200,0.39
batch_1021,2026-05-01 20:00:00,2026-05-01 20:03:20,16000,15700,0.43
batch_1022,2026-05-01 21:00:00,2026-05-01 21:03:40,15500,15200,0.95
batch_1023,2026-05-01 22:00:00,2026-05-01 22:04:10,14200,13900,0.96
batch_1024,2026-05-01 23:00:00,2026-05-01 23:03:50,14800,14500,0.95
